Date,Hour,Media,Media value concentration,Value,Concentration
24/05/2024,11:41:36,Z,4,z,5
24/05/2024,11:41:37,Z,4,z,4
24/05/2024,11:41:37,Z,4,z,3
24/05/2024,11:41:38,Z,3,z,2
24/05/2024,11:41:38,Z,3,z,3
24/05/2024,11:41:39,Z,4,z,5
24/05/2024,11:41:39,Z,4,z,5
24/05/2024,11:41:40,Z,4,z,4
24/05/2024,11:41:40,Z,4,z,4
24/05/2024,11:41:40,Z,4,z,4
24/05/2024,11:41:41,Z,4,z,3
24/05/2024,11:41:41,Z,4,z,4
24/05/2024,11:41:42,Z,4,z,4
24/05/2024,11:41:42,Z,4,z,3
24/05/2024,11:41:43,Z,4,z,2
24/05/2024,11:41:43,Z,4,z,1
24/05/2024,11:41:44,Z,4,z,3
24/05/2024,11:41:44,Z,4,z,4
24/05/2024,11:41:45,Z,4,z,4
24/05/2024,11:41:45,Z,4,z,4
24/05/2024,11:41:46,Z,4,z,3
24/05/2024,11:41:46,Z,4,z,2
24/05/2024,11:41:47,Z,3,z,2
24/05/2024,11:41:47,Z,3,z,3
24/05/2024,11:41:48,Z,3,z,4
24/05/2024,11:41:48,Z,3,z,4
24/05/2024,11:41:49,Z,4,z,5
24/05/2024,11:41:49,Z,4,z,4
24/05/2024,11:41:50,Z,4,z,4
24/05/2024,11:41:50,Z,4,z,4
24/05/2024,11:41:51,Z,4,z,4
24/05/2024,11:41:51,Z,4,z,2
24/05/2024,11:41:52,Z,3,z,1
24/05/2024,11:41:52,Z,3,z,2
24/05/2024,11:41:53,Z,3,z,2
24/05/2024,11:41:53,Z,3,z,4
24/05/2024,11:41:54,Z,3,z,4
24/05/2024,11:41:54,Z,3,z,4
24/05/2024,11:41:55,Z,3,z,3
24/05/2024,11:41:55,Z,3,z,2
24/05/2024,11:41:56,Z,3,z,3
24/05/2024,11:41:56,Z,3,z,4
24/05/2024,11:41:57,Z,3,z,4
24/05/2024,11:41:57,Z,3,z,4
24/05/2024,11:41:58,Z,3,z,1
24/05/2024,11:41:58,Z,3,z,2
24/05/2024,11:41:59,Z,3,z,3
24/05/2024,11:41:59,Z,3,z,4
24/05/2024,11:42:00,Z,3,z,4
24/05/2024,11:42:00,Z,3,z,1
24/05/2024,11:42:01,Z,3,z,0
24/05/2024,11:42:01,Z,3,z,1
24/05/2024,11:42:02,Z,3,z,3
24/05/2024,11:42:02,Z,3,z,4
24/05/2024,11:42:03,Z,3,z,4
24/05/2024,11:42:03,Z,3,z,3
24/05/2024,11:42:04,Z,3,z,2
24/05/2024,11:42:04,Z,3,z,3
24/05/2024,11:42:05,Z,3,z,4
24/05/2024,11:42:05,Z,3,z,3
24/05/2024,11:42:06,Z,3,z,2
24/05/2024,11:42:06,Z,3,z,2
24/05/2024,11:42:07,Z,3,z,2
24/05/2024,11:42:07,Z,3,z,3
24/05/2024,11:42:08,Z,3,z,2
24/05/2024,11:42:08,Z,3,z,3
24/05/2024,11:42:09,Z,3,z,4
24/05/2024,11:42:09,Z,3,z,4
24/05/2024,11:42:10,Z,3,z,4
24/05/2024,11:42:10,Z,3,z,3
24/05/2024,11:42:11,Z,3,z,2
24/05/2024,11:42:11,Z,3,z,3
24/05/2024,11:42:12,Z,3,z,4
24/05/2024,11:42:12,Z,3,z,3
24/05/2024,11:42:13,Z,3,z,1
24/05/2024,11:42:13,Z,3,z,1
24/05/2024,11:42:14,Z,3,z,2
24/05/2024,11:42:14,Z,3,z,3
24/05/2024,11:42:15,Z,3,z,3
24/05/2024,11:42:15,Z,3,z,2
24/05/2024,11:42:16,Z,3,z,2
24/05/2024,11:42:16,Z,3,z,3
24/05/2024,11:42:17,Z,3,z,4
24/05/2024,11:42:17,Z,3,z,4
24/05/2024,11:42:18,Z,3,z,5
24/05/2024,11:42:18,Z,3,z,3
24/05/2024,11:42:19,Z,3,z,1
24/05/2024,11:42:19,Z,3,z,2
24/05/2024,11:42:20,Z,3,z,4
24/05/2024,11:42:20,Z,3,z,4
24/05/2024,11:42:21,Z,3,z,2
24/05/2024,11:42:21,Z,3,z,4
24/05/2024,11:42:22,Z,3,z,4
24/05/2024,11:42:22,Z,3,z,1
24/05/2024,11:42:23,Z,3,z,1
24/05/2024,11:42:23,Z,3,z,4
24/05/2024,11:42:24,Z,3,z,5
24/05/2024,11:42:24,Z,3,z,5
24/05/2024,11:42:25,Z,3,z,4
24/05/2024,11:42:25,Z,3,z,3
24/05/2024,11:42:26,Z,3,z,3
24/05/2024,11:42:26,Z,3,z,3
24/05/2024,11:42:27,Z,3,z,3
24/05/2024,11:42:27,Z,3,z,3
24/05/2024,11:42:28,Z,3,z,2
24/05/2024,11:42:28,Z,3,z,1
24/05/2024,11:42:29,Z,3,z,1
24/05/2024,11:42:29,Z,3,z,3
24/05/2024,11:42:30,Z,3,z,2
24/05/2024,11:42:30,Z,3,z,0
24/05/2024,11:42:31,Z,3,z,2
24/05/2024,11:42:31,Z,3,z,2
24/05/2024,11:42:32,Z,3,z,2
24/05/2024,11:42:32,Z,3,z,2
24/05/2024,11:42:33,Z,3,z,4
24/05/2024,11:42:33,Z,3,z,4
24/05/2024,11:42:34,Z,3,z,3
24/05/2024,11:42:34,Z,3,z,4
24/05/2024,11:42:35,Z,3,z,4
24/05/2024,11:42:35,Z,3,z,1
24/05/2024,11:42:36,Z,3,z,2
24/05/2024,11:42:36,Z,3,z,4
24/05/2024,11:42:37,Z,3,z,3
24/05/2024,11:42:37,Z,3,z,2
24/05/2024,11:42:38,Z,3,z,2
24/05/2024,11:42:38,Z,3,z,3
24/05/2024,11:42:39,Z,3,z,3
24/05/2024,11:42:39,Z,3,z,3
24/05/2024,11:42:40,Z,3,z,3
24/05/2024,11:42:40,Z,3,z,3
24/05/2024,11:42:41,Z,3,z,3
24/05/2024,11:42:41,Z,3,z,3
24/05/2024,11:42:42,Z,3,z,1
24/05/2024,11:42:42,Z,3,z,2
24/05/2024,11:42:43,Z,3,z,3
24/05/2024,11:42:43,Z,3,z,4
24/05/2024,11:42:44,Z,3,z,4
24/05/2024,11:42:44,Z,3,z,4
24/05/2024,11:42:45,Z,3,z,5
24/05/2024,11:42:45,Z,3,z,4
24/05/2024,11:42:46,Z,3,z,3
24/05/2024,11:42:46,Z,3,z,3
24/05/2024,11:42:47,Z,3,z,2
24/05/2024,11:42:47,Z,3,z,2
24/05/2024,11:42:48,Z,3,z,4
24/05/2024,11:42:48,Z,3,z,4
24/05/2024,11:42:49,Z,3,z,3
24/05/2024,11:42:49,Z,3,z,4
24/05/2024,11:42:50,Z,3,z,3
24/05/2024,11:42:50,Z,3,z,4
24/05/2024,11:42:51,Z,3,z,4
24/05/2024,11:42:51,Z,3,z,4
24/05/2024,11:42:52,Z,4,z,5
24/05/2024,11:42:52,Z,4,z,4
24/05/2024,11:42:53,Z,4,z,4
24/05/2024,11:42:53,Z,4,z,4
24/05/2024,11:42:54,Z,4,z,4
24/05/2024,11:42:54,Z,4,z,3
24/05/2024,11:42:55,Z,4,z,3
24/05/2024,11:42:55,Z,4,z,4
24/05/2024,11:42:55,Z,4,z,5
24/05/2024,11:42:56,Z,4,z,3
24/05/2024,11:42:56,Z,4,z,1
24/05/2024,11:42:57,Z,4,z,2
24/05/2024,11:42:57,Z,3,z,2
24/05/2024,11:42:58,Z,3,z,4
24/05/2024,11:42:58,Z,4,z,5
24/05/2024,11:42:59,Z,4,z,4
24/05/2024,11:42:59,Z,4,z,1
24/05/2024,11:43:00,Z,3,z,2
24/05/2024,11:43:00,Z,3,z,4
24/05/2024,11:43:01,Z,4,z,4
24/05/2024,11:43:01,Z,4,z,4
24/05/2024,11:43:02,Z,3,z,3
24/05/2024,11:43:02,Z,3,z,2
24/05/2024,11:43:03,Z,3,z,3
24/05/2024,11:43:03,Z,3,z,5
24/05/2024,11:43:04,Z,4,z,5
24/05/2024,11:43:04,Z,4,z,4
24/05/2024,11:43:05,Z,4,z,3
24/05/2024,11:43:05,Z,4,z,2
24/05/2024,11:43:06,Z,3,z,3
24/05/2024,11:43:06,Z,3,z,3
24/05/2024,11:43:07,Z,3,z,4
24/05/2024,11:43:07,Z,3,z,4
24/05/2024,11:43:08,Z,3,z,2
24/05/2024,11:43:08,Z,3,z,2
24/05/2024,11:43:09,Z,3,z,2
24/05/2024,11:43:09,Z,3,z,3
24/05/2024,11:43:10,Z,3,z,4
24/05/2024,11:43:10,Z,3,z,4
24/05/2024,11:43:11,Z,3,z,3
24/05/2024,11:43:11,Z,3,z,3
24/05/2024,11:43:12,Z,3,z,3
24/05/2024,11:43:12,Z,3,z,4
24/05/2024,11:43:13,Z,3,z,4
24/05/2024,11:43:13,Z,3,z,3
24/05/2024,11:43:14,Z,3,z,3
24/05/2024,11:43:14,Z,3,z,3
24/05/2024,11:43:15,Z,3,z,2
24/05/2024,11:43:15,Z,3,z,2
24/05/2024,11:43:16,Z,3,z,4
24/05/2024,11:43:16,Z,3,z,4
24/05/2024,11:43:17,Z,3,z,4
24/05/2024,11:43:17,Z,3,z,4
24/05/2024,11:43:18,Z,4,z,4
24/05/2024,11:43:18,Z,3,z,2
24/05/2024,11:43:19,Z,3,z,3
24/05/2024,11:43:19,Z,4,z,5
24/05/2024,11:43:20,Z,4,z,6
24/05/2024,11:43:20,Z,4,z,4
24/05/2024,11:43:21,Z,4,z,1
24/05/2024,11:43:21,Z,4,z,2
24/05/2024,11:43:22,Z,4,z,4
24/05/2024,11:43:22,Z,4,z,5
24/05/2024,11:43:23,Z,4,z,5
24/05/2024,11:43:23,Z,4,z,4
24/05/2024,11:43:24,Z,4,z,3
24/05/2024,11:43:24,Z,4,z,3
24/05/2024,11:43:25,Z,4,z,4
24/05/2024,11:43:25,Z,4,z,4
24/05/2024,11:43:26,Z,4,z,4
24/05/2024,11:43:26,Z,4,z,2
24/05/2024,11:43:27,Z,4,z,3
24/05/2024,11:43:27,Z,4,z,3
24/05/2024,11:43:28,Z,4,z,3
24/05/2024,11:43:28,Z,4,z,3
24/05/2024,11:43:29,Z,4,z,5
24/05/2024,11:43:29,Z,4,z,5
24/05/2024,11:43:30,Z,4,z,3
24/05/2024,11:43:30,Z,4,z,3
24/05/2024,11:43:31,Z,4,z,3
24/05/2024,11:43:31,Z,4,z,3
24/05/2024,11:43:32,Z,4,z,4
24/05/2024,11:43:32,Z,4,z,3
24/05/2024,11:43:33,Z,4,z,4
24/05/2024,11:43:33,Z,4,z,4
24/05/2024,11:43:34,Z,4,z,3
24/05/2024,11:43:34,Z,4,z,2
24/05/2024,11:43:35,Z,4,z,4
24/05/2024,11:43:35,Z,4,z,4
24/05/2024,11:43:36,Z,4,z,4
24/05/2024,11:43:36,Z,4,z,4
24/05/2024,11:43:37,Z,4,z,3
24/05/2024,11:43:37,Z,4,z,3
24/05/2024,11:43:38,Z,4,z,4
24/05/2024,11:43:38,Z,4,z,5
24/05/2024,11:43:39,Z,4,z,5
24/05/2024,11:43:39,Z,4,z,4
24/05/2024,11:43:40,Z,4,z,4
24/05/2024,11:43:40,Z,4,z,4
24/05/2024,11:43:41,Z,4,z,4
24/05/2024,11:43:41,Z,4,z,5
24/05/2024,11:43:42,Z,4,z,5
24/05/2024,11:43:42,Z,4,z,4
24/05/2024,11:43:43,Z,4,z,4
24/05/2024,11:43:43,Z,4,z,5
24/05/2024,11:43:44,Z,4,z,4
24/05/2024,11:43:44,Z,4,z,3
24/05/2024,11:43:45,Z,4,z,4
24/05/2024,11:43:45,Z,4,z,5
24/05/2024,11:43:46,Z,4,z,4
24/05/2024,11:43:46,Z,4,z,3
24/05/2024,11:43:47,Z,4,z,4
24/05/2024,11:43:47,Z,4,z,5
24/05/2024,11:43:48,Z,4,z,4
24/05/2024,11:43:48,Z,4,z,4
24/05/2024,11:43:49,Z,4,z,4
24/05/2024,11:43:49,Z,4,z,3
24/05/2024,11:43:50,Z,4,z,3
24/05/2024,11:43:50,Z,4,z,4
24/05/2024,11:43:51,Z,4,z,6
24/05/2024,11:43:51,Z,4,z,5
24/05/2024,11:43:52,Z,4,z,4
24/05/2024,11:43:52,Z,4,z,4
24/05/2024,11:43:53,Z,4,z,3
24/05/2024,11:43:53,Z,4,z,3
24/05/2024,11:43:54,Z,4,z,5
24/05/2024,11:43:54,Z,4,z,5
24/05/2024,11:43:55,Z,4,z,5
24/05/2024,11:43:55,Z,4,z,4
24/05/2024,11:43:56,Z,4,z,4
24/05/2024,11:43:56,Z,4,z,4
24/05/2024,11:43:57,Z,4,z,5
24/05/2024,11:43:57,Z,4,z,5
24/05/2024,11:43:58,Z,4,z,5
24/05/2024,11:43:58,Z,4,z,4
24/05/2024,11:43:59,Z,4,z,4
24/05/2024,11:43:59,Z,4,z,2
24/05/2024,11:44:00,Z,4,z,2
24/05/2024,11:44:00,Z,4,z,5
24/05/2024,11:44:01,Z,4,z,5
24/05/2024,11:44:01,Z,4,z,5
24/05/2024,11:44:02,Z,4,z,3
24/05/2024,11:44:02,Z,4,z,3
24/05/2024,11:44:03,Z,4,z,3
24/05/2024,11:44:03,Z,4,z,4
24/05/2024,11:44:04,Z,4,z,5
24/05/2024,11:44:04,Z,4,z,5
24/05/2024,11:44:05,Z,4,z,4
24/05/2024,11:44:05,Z,4,z,4
24/05/2024,11:44:06,Z,4,z,4
24/05/2024,11:44:06,Z,4,z,4
24/05/2024,11:44:07,Z,4,z,4
