Date,Hour,Media,Media value concentration,Value,Concentration
29/05/2024,12:13:27,Z,2,z,2
29/05/2024,12:13:27,Z,2,z,4
29/05/2024,12:13:28,Z,2,z,2
29/05/2024,12:13:28,Z,2,z,1
29/05/2024,12:13:29,Z,2,z,1
29/05/2024,12:13:29,Z,2,z,0
29/05/2024,12:13:30,Z,2,z,0
29/05/2024,12:13:30,Z,2,z,1
29/05/2024,12:13:31,Z,2,z,2
29/05/2024,12:13:31,Z,2,z,1
29/05/2024,12:13:32,Z,2,z,0
29/05/2024,12:13:32,Z,1,z,1
29/05/2024,12:13:33,Z,1,z,2
29/05/2024,12:13:33,Z,2,z,3
29/05/2024,12:13:34,Z,2,z,2
29/05/2024,12:13:34,Z,2,z,2
29/05/2024,12:13:35,Z,2,z,3
29/05/2024,12:13:35,Z,2,z,1
29/05/2024,12:13:36,Z,2,z,1
29/05/2024,12:13:36,Z,2,z,3
29/05/2024,12:13:37,Z,2,z,2
29/05/2024,12:13:37,Z,2,z,1
29/05/2024,12:13:38,Z,2,z,3
29/05/2024,12:13:38,Z,2,z,1
29/05/2024,12:13:39,Z,2,z,0
29/05/2024,12:13:39,Z,1,z,1
29/05/2024,12:13:40,Z,2,z,2
29/05/2024,12:13:40,Z,2,z,3
29/05/2024,12:13:41,Z,2,z,3
29/05/2024,12:13:41,Z,2,z,2
29/05/2024,12:13:42,Z,2,z,1
29/05/2024,12:13:42,Z,2,z,0
29/05/2024,12:13:43,Z,2,z,2
29/05/2024,12:13:43,Z,2,z,3
29/05/2024,12:13:44,Z,2,z,4
29/05/2024,12:13:44,Z,2,z,4
29/05/2024,12:13:45,Z,2,z,1
29/05/2024,12:13:45,Z,2,z,1
29/05/2024,12:13:46,Z,2,z,3
29/05/2024,12:13:46,Z,2,z,3
29/05/2024,12:13:47,Z,2,z,4
29/05/2024,12:13:47,Z,2,z,2
29/05/2024,12:13:48,Z,2,z,1
29/05/2024,12:13:48,Z,2,z,2
29/05/2024,12:13:49,Z,2,z,3
29/05/2024,12:13:49,Z,2,z,2
29/05/2024,12:13:50,Z,2,z,2
29/05/2024,12:13:50,Z,2,z,1
29/05/2024,12:13:51,Z,2,z,3
29/05/2024,12:13:51,Z,2,z,3
29/05/2024,12:13:52,Z,2,z,0
29/05/2024,12:13:52,Z,2,z,0
29/05/2024,12:13:53,Z,2,z,1
29/05/2024,12:13:53,Z,2,z,4
29/05/2024,12:13:54,Z,2,z,5
29/05/2024,12:13:54,Z,2,z,4
29/05/2024,12:13:55,Z,2,z,0
29/05/2024,12:13:55,Z,2,z,0
29/05/2024,12:13:56,Z,2,z,1
29/05/2024,12:13:56,Z,2,z,3
29/05/2024,12:13:57,Z,2,z,4
29/05/2024,12:13:57,Z,2,z,2
29/05/2024,12:13:58,Z,2,z,3
29/05/2024,12:13:58,Z,2,z,3
29/05/2024,12:13:59,Z,2,z,2
29/05/2024,12:13:59,Z,2,z,1
29/05/2024,12:14:00,Z,2,z,3
29/05/2024,12:14:00,Z,2,z,5
29/05/2024,12:14:01,Z,3,z,4
29/05/2024,12:14:01,Z,3,z,2
29/05/2024,12:14:02,Z,2,z,2
29/05/2024,12:14:02,Z,2,z,1
29/05/2024,12:14:02,Z,2,z,4
29/05/2024,12:14:03,Z,3,z,5
29/05/2024,12:14:03,Z,3,z,3
29/05/2024,12:14:04,Z,3,z,1
29/05/2024,12:14:04,Z,3,z,2
29/05/2024,12:14:05,Z,3,z,4
29/05/2024,12:14:05,Z,3,z,4
29/05/2024,12:14:06,Z,3,z,2
29/05/2024,12:14:06,Z,3,z,1
29/05/2024,12:14:07,Z,3,z,3
29/05/2024,12:14:07,Z,3,z,2
